timestamp,mode,keygen,sign,verify
2025-05-19 06:46:06,256s,164.405,2525.429,3.444
2025-05-19 06:46:33,256s,163.896,2525.137,3.422
2025-05-19 06:47:01,256s,164.386,2526.337,3.473
2025-05-19 06:47:28,256s,163.576,2524.412,3.515
2025-05-19 06:47:56,256s,164.241,2527.042,3.475
2025-05-19 06:48:24,256s,164.065,2529.629,3.466
2025-05-19 06:48:52,256s,164.367,2527.491,3.43
2025-05-19 06:49:19,256s,164.104,2528.52,3.451
2025-05-19 06:49:47,256s,163.963,2526.683,3.452
2025-05-19 06:50:15,256s,164.028,2529.436,3.477
2025-05-19 06:50:42,256s,163.743,2528.69,3.422
2025-05-19 06:51:10,256s,165.244,2524.546,3.413
2025-05-19 06:51:38,256s,163.722,2526.856,3.593
2025-05-19 06:52:05,256s,164.686,2525.842,3.459
2025-05-19 06:52:33,256s,164.553,2527.293,3.53
2025-05-19 06:53:01,256s,165.212,2523.372,3.431
2025-05-19 06:53:28,256s,164.482,2525.353,3.485
2025-05-19 06:53:56,256s,163.695,2526.926,3.446
2025-05-19 06:54:24,256s,163.559,2525.197,3.469
2025-05-19 06:54:51,256s,164.028,2527.252,3.461
2025-05-19 06:55:19,256s,164.622,2531.697,3.428
2025-05-19 06:55:47,256s,164.095,2526.602,3.437
2025-05-19 06:56:14,256s,164.864,2527.98,3.409
2025-05-19 06:56:42,256s,163.778,2527.302,3.43
2025-05-19 06:57:09,256s,163.59,2519.463,3.407
2025-05-19 06:57:37,256s,163.832,2524.571,3.452
2025-05-19 06:58:05,256s,163.952,2525.281,3.408
2025-05-19 06:58:32,256s,163.823,2528.256,3.451
2025-05-19 06:59:00,256s,164.129,2524.999,3.467
2025-05-19 06:59:28,256s,164.036,2523.78,3.422
2025-05-19 06:59:55,256s,163.941,2521.164,3.478
2025-05-19 07:00:23,256s,164.978,2531.28,3.432
2025-05-19 07:00:51,256s,164.235,2528.947,3.457
2025-05-19 07:01:18,256s,163.84,2527.84,3.431
2025-05-19 07:01:46,256s,164.19,2526.34,3.395
2025-05-19 07:02:14,256s,164.54,2528.837,3.454
2025-05-19 07:02:41,256s,164.526,2527.075,3.496
2025-05-19 07:03:09,256s,164.519,2532.319,3.439
2025-05-19 07:03:37,256s,164.153,2529.934,3.408
2025-05-19 07:04:04,256s,164.397,2529.31,3.445
