timestamp,mode,keygen,sign,verify
2025-05-19 10:53:51,128s,159.762,1212.829,1.176
2025-05-19 10:54:05,128s,158.505,1201.912,1.174
2025-05-19 10:54:20,128s,161.131,1222.497,1.201
2025-05-19 10:54:34,128s,160.214,1216.026,1.188
2025-05-19 10:54:49,128s,158.257,1204.444,1.176
2025-05-19 10:55:03,128s,160.08,1215.88,1.207
2025-05-19 10:55:17,128s,159.09,1208.684,1.17
2025-05-19 10:55:32,128s,157.706,1200.926,1.176
2025-05-19 10:55:46,128s,160.386,1220.275,1.151
2025-05-19 10:56:01,128s,163.027,1234.837,1.218
2025-05-19 10:56:15,128s,158.002,1198.482,1.156
2025-05-19 10:56:30,128s,158.707,1209.771,1.171
2025-05-19 10:56:44,128s,157.714,1204.386,1.181
2025-05-19 10:56:58,128s,159.186,1203.913,1.192
2025-05-19 10:57:13,128s,158.26,1199.845,1.182
2025-05-19 10:57:27,128s,158.396,1203.818,1.176
