timestamp,mode,keygen,sign,verify
2025-05-19 11:40:56,192f,3.787,97.967,5.239
2025-05-19 11:40:58,192f,3.722,97.715,5.15
2025-05-19 11:41:00,192f,3.802,98.336,5.256
2025-05-19 11:41:02,192f,3.804,97.23,5.127
2025-05-19 11:41:04,192f,3.793,97.728,5.17
2025-05-19 11:41:05,192f,3.799,97.962,5.19
2025-05-19 11:41:07,192f,3.733,97.554,5.163
2025-05-19 11:41:09,192f,3.736,96.991,5.086
2025-05-19 11:41:11,192f,3.689,95.87,5.126
2025-05-19 11:41:12,192f,3.749,96.219,5.11
2025-05-19 11:41:14,192f,3.747,97.801,5.225
2025-05-19 11:41:16,192f,3.775,97.157,5.142
2025-05-19 11:41:18,192f,3.783,98.254,5.144
2025-05-19 11:41:19,192f,3.762,97.099,5.193
2025-05-19 11:41:21,192f,3.705,97.355,5.147
2025-05-19 11:41:23,192f,3.711,97.486,5.14
2025-05-19 11:41:25,192f,3.767,97.607,5.205
2025-05-19 11:41:27,192f,3.695,97.552,5.149
2025-05-19 11:41:28,192f,3.732,97.474,5.153
2025-05-19 11:41:30,192f,3.822,99.642,5.144
2025-05-19 11:41:32,192f,3.799,98.721,5.361
2025-05-19 11:41:34,192f,3.765,97.254,5.204
2025-05-19 11:41:36,192f,3.84,97.812,5.194
2025-05-19 11:41:37,192f,3.761,98.002,5.176
2025-05-19 11:41:39,192f,4.059,96.938,5.123
2025-05-19 11:41:41,192f,3.769,98.324,5.118
2025-05-19 11:41:43,192f,3.757,98.341,5.241
2025-05-19 11:41:44,192f,3.683,95.934,5.194
2025-05-19 11:41:46,192f,3.712,96.696,5.154
2025-05-19 11:41:48,192f,3.725,97.435,5.088
2025-05-19 11:41:50,192f,3.731,97.342,5.142
2025-05-19 11:41:52,192f,3.776,97.508,5.127
2025-05-19 11:41:53,192f,3.677,96.309,5.09
2025-05-19 11:41:55,192f,3.677,97.258,5.128
2025-05-19 11:41:57,192f,3.738,97.598,5.183
2025-05-19 11:41:59,192f,3.707,96.424,5.116
2025-05-19 11:42:00,192f,3.693,96.661,5.036
2025-05-19 11:42:02,192f,3.721,98.664,5.178
2025-05-19 11:42:04,192f,3.814,98.48,5.245
2025-05-19 11:42:06,192f,3.775,97.65,5.167
2025-05-19 11:42:07,192f,3.78,97.925,5.222
2025-05-19 11:42:09,192f,3.758,97.396,5.221
2025-05-19 11:42:11,192f,3.704,96.525,5.129
2025-05-19 11:42:13,192f,3.744,97.703,5.146
2025-05-19 11:42:15,192f,3.759,97.891,5.173
2025-05-19 11:42:16,192f,3.7,96.251,5.071
2025-05-19 11:42:18,192f,3.744,97.252,5.168
2025-05-19 11:42:20,192f,3.785,96.569,5.094
2025-05-19 11:42:22,192f,3.711,96.34,5.127
2025-05-19 11:42:23,192f,3.704,97.202,5.16
2025-05-19 11:42:25,192f,3.732,96.474,5.102
2025-05-19 11:42:27,192f,3.712,97.19,5.147
