timestamp,mode,keygen,sign,verify
2025-05-19 15:27:22,256s,81.445,1005.944,1.383
2025-05-19 15:27:34,256s,80.433,1005.044,1.382
2025-05-19 15:27:45,256s,79.927,999.406,1.378
2025-05-19 15:27:57,256s,80.458,1007.65,1.38
2025-05-19 15:28:09,256s,80.143,1000.297,1.408
2025-05-19 15:28:20,256s,79.952,999.905,1.372
2025-05-19 15:28:32,256s,80.506,1009.572,1.362
2025-05-19 15:28:43,256s,80.169,1001.104,1.388
2025-05-19 15:28:55,256s,79.75,1002.334,1.361
2025-05-19 15:29:07,256s,81.535,1008.304,1.384
2025-05-19 15:29:18,256s,79.911,1000.04,1.358
2025-05-19 15:29:30,256s,80.207,1004.29,1.386
2025-05-19 15:29:41,256s,80.432,1002.94,1.384
2025-05-19 15:29:53,256s,80.282,998.092,1.369
2025-05-19 15:30:04,256s,80.062,1005.47,1.389
2025-05-19 15:30:16,256s,80.108,1003.037,1.372
2025-05-19 15:30:27,256s,79.886,1002.863,1.368
2025-05-19 15:30:39,256s,80.419,1010.998,1.383
2025-05-19 15:30:51,256s,80.565,1003.632,1.374
2025-05-19 15:31:02,256s,79.737,1001.175,1.353
2025-05-19 15:31:14,256s,80.698,1009.6,1.385
2025-05-19 15:31:25,256s,79.887,1001.48,1.371
2025-05-19 15:31:37,256s,80.386,1002.794,1.39
2025-05-19 15:31:49,256s,80.335,1005.766,1.376
2025-05-19 15:32:00,256s,80.088,1000.757,1.384
2025-05-19 15:32:12,256s,80.283,1002.16,1.39
2025-05-19 15:32:23,256s,81.034,1002.523,1.384
2025-05-19 15:32:35,256s,79.75,1004.397,1.416
2025-05-19 15:32:46,256s,80.484,1006.675,1.376
2025-05-19 15:32:58,256s,80.224,1002.029,1.375
2025-05-19 15:33:09,256s,80.356,998.675,1.37
2025-05-19 15:33:21,256s,80.609,1008.046,1.387
