timestamp,mode,keygen,sign,verify
2025-05-19 15:34:33,256f,5.032,102.937,2.758
2025-05-19 15:34:35,256f,5.008,102.928,2.734
2025-05-19 15:34:37,256f,5.024,103.048,2.727
2025-05-19 15:34:39,256f,5.025,103.09,2.728
2025-05-19 15:34:41,256f,5.026,102.89,2.704
2025-05-19 15:34:43,256f,5.019,102.689,2.702
2025-05-19 15:34:44,256f,4.989,103.668,2.765
2025-05-19 15:34:46,256f,4.973,102.71,2.766
2025-05-19 15:34:48,256f,4.986,102.874,2.723
2025-05-19 15:34:50,256f,5.0,102.67,2.983
2025-05-19 15:34:52,256f,5.013,103.01,2.727
2025-05-19 15:34:53,256f,5.013,102.717,2.745
2025-05-19 15:34:55,256f,4.993,102.827,2.754
2025-05-19 15:34:57,256f,4.987,103.039,2.718
2025-05-19 15:34:59,256f,4.997,102.834,2.767
2025-05-19 15:35:01,256f,4.977,103.065,2.726
2025-05-19 15:35:02,256f,5.0,102.922,2.71
2025-05-19 15:35:04,256f,5.022,102.994,2.717
2025-05-19 15:35:06,256f,5.245,103.172,2.768
2025-05-19 15:35:08,256f,5.045,104.098,2.758
2025-05-19 15:35:10,256f,4.978,103.065,2.74
2025-05-19 15:35:12,256f,4.972,102.846,2.744
2025-05-19 15:35:13,256f,4.989,102.771,2.75
2025-05-19 15:35:15,256f,5.312,109.289,2.926
2025-05-19 15:35:17,256f,4.983,102.922,2.701
2025-05-19 15:35:19,256f,5.094,104.336,2.72
2025-05-19 15:35:21,256f,4.956,103.421,2.728
2025-05-19 15:35:23,256f,5.225,108.638,2.848
2025-05-19 15:35:25,256f,5.035,104.45,2.767
2025-05-19 15:35:26,256f,5.044,105.912,2.77
2025-05-19 15:35:28,256f,5.03,104.79,2.8
2025-05-19 15:35:30,256f,5.014,103.232,2.721
2025-05-19 15:35:32,256f,5.012,104.07,2.731
2025-05-19 15:35:34,256f,4.995,103.456,2.749
2025-05-19 15:35:36,256f,4.994,103.213,2.758
2025-05-19 15:35:37,256f,5.026,103.042,2.715
2025-05-19 15:35:39,256f,5.026,102.207,2.708
2025-05-19 15:35:41,256f,5.003,102.456,2.729
2025-05-19 15:35:43,256f,4.959,102.273,2.712
2025-05-19 15:35:45,256f,4.949,102.41,2.763
2025-05-19 15:35:46,256f,4.987,103.173,2.701
2025-05-19 15:35:48,256f,5.008,103.642,2.726
2025-05-19 15:35:50,256f,4.993,102.748,2.728
2025-05-19 15:35:52,256f,5.005,102.914,2.706
2025-05-19 15:35:54,256f,5.064,103.947,2.762
2025-05-19 15:35:56,256f,5.099,104.554,2.793
2025-05-19 15:35:57,256f,5.076,103.641,2.732
2025-05-19 15:35:59,256f,5.007,104.505,2.73
2025-05-19 15:36:01,256f,5.326,103.822,2.792
2025-05-19 15:36:03,256f,5.184,104.397,2.935
2025-05-19 15:36:05,256f,5.028,103.465,2.749
2025-05-19 15:36:07,256f,5.039,103.689,2.746
2025-05-19 15:36:08,256f,4.982,103.528,2.749
2025-05-19 15:36:10,256f,4.966,103.234,2.729
2025-05-19 15:36:12,256f,5.003,102.976,2.73
2025-05-19 15:36:14,256f,5.029,103.023,2.747
2025-05-19 15:36:16,256f,5.22,103.093,2.771
2025-05-19 15:36:18,256f,5.021,103.029,2.737
2025-05-19 15:36:19,256f,4.976,103.202,2.765
2025-05-19 15:36:21,256f,5.028,103.735,2.718
2025-05-19 15:36:23,256f,4.992,102.874,2.781
2025-05-19 15:36:25,256f,4.983,102.608,2.705
