timestamp,mode,keygen,sign,verify
2025-04-24 23:45:43,256s,2100.427,30518.193,44.489
2025-04-24 23:46:17,256s,2112.408,30622.619,44.066
2025-04-24 23:46:50,256s,2102.691,30604.290,44.836
2025-04-24 23:47:24,256s,2113.693,30630.365,44.730
2025-04-24 23:47:57,256s,2098.308,30553.261,44.912
2025-04-24 23:48:30,256s,2109.343,30544.630,44.682
2025-04-24 23:49:04,256s,2107.564,30692.596,44.142
2025-04-24 23:49:37,256s,2114.209,30639.541,44.262
2025-04-24 23:50:11,256s,2112.321,30647.350,44.579
2025-04-24 23:50:44,256s,2108.412,30579.692,44.555
2025-04-24 23:51:18,256s,2102.036,30515.126,44.481
2025-04-24 23:51:51,256s,2114.557,30600.182,44.763
2025-04-24 23:52:25,256s,2120.557,30594.811,44.975
2025-04-24 23:52:58,256s,2107.539,30633.510,44.989
2025-04-24 23:53:32,256s,2111.346,30649.291,44.291
2025-04-24 23:54:05,256s,2105.490,30584.201,44.616
2025-04-24 23:54:39,256s,2110.011,30566.389,44.099
2025-04-24 23:55:12,256s,2114.566,30589.942,45.155
2025-04-24 23:55:46,256s,2108.941,30585.210,44.446
2025-04-24 23:56:19,256s,2130.909,30590.748,44.780
2025-04-24 23:56:53,256s,2110.195,30639.670,44.636
2025-04-24 23:57:26,256s,2110.087,30593.843,44.681
2025-04-24 23:58:00,256s,2093.481,30523.607,45.375
2025-04-24 23:58:33,256s,2113.344,30585.392,44.471
2025-04-24 23:59:07,256s,2102.336,30614.342,44.270
2025-04-24 23:59:40,256s,2113.763,30583.850,44.425
2025-04-25 00:00:14,256s,2112.617,30626.107,46.219
2025-04-25 00:00:47,256s,2107.708,30556.267,44.697
2025-04-25 00:01:21,256s,2107.379,30603.288,45.265
2025-04-25 00:01:54,256s,2103.385,30604.882,45.198
2025-04-25 00:02:27,256s,2116.617,30607.181,44.424
2025-04-25 00:03:01,256s,2107.545,30558.265,44.421
2025-04-25 00:03:34,256s,2108.470,30603.604,44.126
2025-04-25 00:04:08,256s,2110.365,30613.549,44.793
2025-04-25 00:04:41,256s,2115.150,30607.579,44.581
2025-04-25 00:05:15,256s,2114.130,30604.188,44.231
2025-04-25 00:05:48,256s,2108.295,30595.045,44.747
2025-04-25 00:06:22,256s,2111.712,30607.036,44.623
2025-04-25 00:06:55,256s,2102.854,30667.050,44.265
2025-04-25 00:07:29,256s,2104.515,30669.881,44.870
2025-04-25 00:08:03,256s,2110.985,30617.539,44.877
2025-04-25 00:08:36,256s,2113.441,30676.020,44.640
2025-04-25 00:09:10,256s,2101.242,30624.307,44.303
2025-04-25 00:09:43,256s,2111.989,30562.151,44.494
2025-04-25 00:10:17,256s,2107.864,30611.700,45.469
2025-04-25 00:10:50,256s,2108.051,30643.843,44.672
2025-04-25 00:11:24,256s,2098.751,30562.806,44.490
2025-04-25 00:11:57,256s,2125.206,30647.387,45.018
2025-04-25 00:12:31,256s,2116.551,30618.031,44.668
2025-04-25 00:13:04,256s,2127.522,30656.739,44.981
2025-04-25 00:13:38,256s,2109.132,30641.351,44.002
2025-04-25 00:14:11,256s,2132.469,30632.383,44.151
2025-04-25 00:14:45,256s,2097.619,30549.808,44.222
2025-04-25 00:15:18,256s,2121.703,30668.596,44.361
2025-04-25 00:15:52,256s,2106.576,30662.563,45.452
2025-04-25 00:16:25,256s,2113.643,30578.616,44.718
2025-04-25 00:16:59,256s,2112.475,30713.243,44.230
2025-04-25 00:17:32,256s,2120.327,30649.286,44.543
2025-04-25 00:18:06,256s,2115.778,30645.391,44.351
2025-04-25 00:18:39,256s,2108.256,30573.340,45.982
